delta,T_global,T_local,dT_global,dT_local,local_global_ratio
1.4975626043405676,0.3898602641056423,1.0,0.38660210392882277,0.0,2.5650216040715175
1.5025375626043405,0.39175126050420167,1.0,0.3862481905513917,0.0,2.5526401592504246
1.5075125208681135,0.3937034013605442,1.0,0.38734210462708063,0.0,2.5399831358942815
1.5124874791318865,0.3956052821128451,1.0,0.38370644902256856,0.0,2.5277721133024538
1.5174624373956593,0.39752124849939974,1.0,0.3888864539104233,0.0,2.5155887987746395
1.5224373956594324,0.39947466986794716,1.0,0.3934229799302358,0.0,2.5032876310544703
1.5274123539232052,0.4014357743097239,1.0,0.3903021074201547,0.0,2.4910585054845154
1.5323873121869782,0.4033581432573029,1.0,0.3860873208343705,0.0,2.479186342748752
1.5373622704507512,0.40527731092436975,1.0,0.3880499313819499,0.0,2.4674462967570707
1.542337228714524,0.40721920768307324,1.0,0.3886290623632007,0.0,2.4556798430251616
1.547312186978297,0.409144137655062,1.0,0.3882429750423597,0.0,2.444126428723444
1.5522871452420701,0.41108219287715086,1.0,0.38981949826911233,0.0,2.4326035457800605
1.557262103505843,0.41302280912364947,1.0,0.39284384894897784,0.0,2.4211737897037624
1.562237061769616,0.414990956382553,1.0,0.3951281989305713,0.0,2.4096910658413613
1.567212020033389,0.41695430172068826,1.0,0.39026993347674477,0.0,2.3983443650136165
1.5721869782971618,0.4188741096438575,1.0,0.38853254053299935,0.0,2.387352135108655
1.5771619365609348,0.4208201680672269,1.0,0.3903342813635504,0.0,2.3763119638321326
1.5821368948247079,0.4227579031612645,1.0,0.3908490644580027,0.0,2.365420001665922
1.5871118530884807,0.4247090836334534,1.0,0.39023775953334905,0.0,2.354552889344494
1.5920868113522537,0.4266407362945178,1.0,0.38460731943783344,0.0,2.3438924484456214
1.5970617696160267,0.4285358943577431,1.0,0.3853151461927027,0.0,2.333526813427668
1.6020367278797996,0.4304745898359344,1.0,0.39100993417502394,0.0,2.3230174872368825
1.6070116861435726,0.4324264105642257,1.0,0.39245776162813684,0.0,2.312532203329602
1.6119866444073456,0.4343795118047219,1.0,0.38724558279688637,0.0,2.302134361368214
1.6169616026711184,0.4362794717887155,1.0,0.3914925433260592,0.0,2.2921087620741574
1.6219365609348915,0.4382748299319728,1.0,0.3952568947041897,0.0,2.2816733512969836
1.6269115191986643,0.4402122448979592,1.0,0.38866123630660354,0.0,2.2716314950116825
1.6318864774624373,0.44214197679071626,1.0,0.38631253843818314,0.0,2.2617169427306845
1.6368614357262103,0.4440560224089636,1.0,0.38122905538054397,0.0,2.251968106580541
1.6418363939899832,0.44593517406962785,1.0,0.38135775115416237,0.0,2.242478409751685
1.6468113522537562,0.44785050020008005,1.0,0.38618384266457895,0.0,2.2328879828274024
1.6517863105175292,0.44977767106842736,1.0,0.38830732292916537,0.0,2.223320685583487
1.656761268781302,0.4517141256502601,1.0,0.38660210392882277,0.0,2.213789525754726
1.661736227045075,0.45362432973189276,1.0,0.384703841268049,0.0,2.2044672969614165
1.666711185308848,0.4555418967587035,1.0,0.38660210392882277,0.0,2.1951877689302663
1.671686143572621,0.45747098839535816,1.0,0.38981949826911233,0.0,2.1859309669180034
1.676661101836394,0.45942056822729094,1.0,0.3880821053253456,0.0,2.1766548325395525
1.681636060100167,0.46133237294917967,1.0,0.3848325370416603,0.0,2.167634570293119
1.6866110183639398,0.46324961984793916,1.0,0.38660210392882277,0.0,2.1586634012311725
1.6915859766277128,0.46517903161264507,1.0,0.3888864539104162,0.0,2.149709965501413
1.6965609348914859,0.4671190076030412,1.0,0.3920073264205044,0.0,2.1407820784929443
1.7015358931552587,0.4690794717887155,1.0,0.38708471307986514,0.0,2.1318349238067356
1.7065108514190317,0.4709704681872749,1.0,0.3841890581735967,0.0,2.1232753804053037
1.7114858096828045,0.4729021208483393,1.0,0.38222644762603153,0.0,2.114602485195244
1.7164607679465775,0.4747735894357743,1.0,0.38344905747533176,0.0,2.1062671181613326
1.7214357262103506,0.47671740696278514,1.0,0.3880821053253527,0.0,2.097678803824474
1.7264106844741234,0.4786349739895958,1.0,0.3881786271555612,0.0,2.089274821822229
1.7313856427378964,0.4805797519007603,1.0,0.3886290623631936,0.0,2.080820084585045
1.7363606010016694,0.4825018007202881,1.0,0.38576558140034933,0.0,2.0725311252873677
1.7413355592654423,0.48441808723489393,1.0,0.3875673222309217,0.0,2.064332497797715
1.7463105175292153,0.4863580632252901,1.0,0.38634471238159307,0.0,2.056098326752283
1.7512854757929883,0.48826218487394957,1.0,0.383609927192353,0.0,2.048079968056837
1.7562604340567611,0.490174949979992,1.0,0.3866664518156355,0.0,2.040087931953312
1.7612353923205342,0.49210948379351743,1.0,0.38801775743853995,0.0,2.0320681330733845
1.7662103505843072,0.4940356942777111,1.0,0.39023775953334194,0.0,2.0241452421004067
1.77118530884808,0.4959923169267707,1.0,0.3952890686475925,0.0,2.016160262715606
1.776160267111853,0.497968787515006,1.0,0.39232906585452554,0.0,2.0081579911669976
1.781135225375626,0.4998959583833533,1.0,0.382709056777081,0.0,2.0004162530818737
1.7861101836393989,0.5017767106842738,1.0,0.38354557930555444,0.0,1.9929183214507868
1.791085141903172,0.5037122048819528,1.0,0.39564298202501647,0.0,1.985260611730372
1.7960601001669447,0.505713325330132,1.0,0.3968655918743451,0.0,1.977404885163339
1.8010350584307178,0.5076609843937575,1.0,0.3868916694194411,0.0,1.9698185023893213
1.8060100166944908,0.5095628651460584,1.0,0.3866664518156213,0.0,1.9624663969839429
1.8109849749582636,0.5115082833133253,1.0,0.38878993208022194,0.0,1.955002553472723
1.8159599332220366,0.5134312925170068,1.0,0.3921681961375114,0.0,1.9476802730462248
1.8209348914858097,0.5154103241296518,1.0,0.3925542834583524,0.0,1.9402017250792387
1.8259098497495825,0.517337174869948,1.0,0.38502558070208437,0.0,1.932975337122037
1.8308848080133555,0.5192412965186074,1.0,0.38463949338123626,0.0,1.9258868789997412
1.8358597662771285,0.5211643057222889,1.0,0.3862481905513988,0.0,1.918780678224089
1.8408347245409014,0.5230844337735094,1.0,0.3870525391364623,0.0,1.9117372558499617
1.8458096828046744,0.5250154461784714,1.0,0.39129949966562805,0.0,1.9047058658538296
1.8507846410684474,0.526977831132453,1.0,0.38853254053299935,0.0,1.8976130321289653
1.8557595993322202,0.52888131252501,1.0,0.38644123421180154,0.0,1.8907833881022436
1.8607345575959933,0.5308228891556622,1.0,0.39564298202502357,0.0,1.8838675204654804
1.8657095158597663,0.5328179271708684,1.0,0.39393776302467387,0.0,1.8768137275518357
1.870684474123539,0.5347425370148059,1.0,0.3865055820986143,0.0,1.8700588241632854
1.8756594323873121,0.5366636254501801,1.0,0.3916534130430662,0.0,1.8633645966990038
1.8806343906510852,0.5386394557823129,1.0,0.3973803749687761,0.0,1.8565294266228847
1.885609348914858,0.5406175270108043,1.0,0.3949029813267799,0.0,1.8497365513271915
1.890584307178631,0.5425687074829932,1.0,0.3837707969093671,0.0,1.84308454617491
1.8955592654424038,0.5444360144057623,1.0,0.3805855765124875,0.0,1.836763133848656
1.9005342237061769,0.5463555022008804,1.0,0.3924255876847269,0.0,1.8303101112219176
1.90550918196995,0.5483406162464985,1.0,0.38882210602361766,0.0,1.8236839846830981
1.9104841402337227,0.5502242496998799,1.0,0.38602297294757904,0.0,1.8174407989932295
1.9154590984974957,0.552181512605042,1.0,0.3914603693826493,0.0,1.810998697298416
1.9204340567612688,0.5541192476990796,1.0,0.3860873208343776,0.0,1.80466569994165
1.9254090150250416,0.5560230492196879,1.0,0.38277340466388665,0.0,1.798486594042065
1.9303839732888146,0.5579278111244498,1.0,0.38740645251387207,0.0,1.7923465725513776
1.9353589315525876,0.5598777110844337,1.0,0.3932942841566103,0.0,1.7861043227870033
1.9403338898163605,0.561841056422569,1.0,0.39078471657118996,0.0,1.7798628074055969
1.9453088480801335,0.5637659863945578,1.0,0.38853254053298514,0.0,1.7737856205112366
1.9502838063439065,0.5657069227691076,1.0,0.3901734116465434,0.0,1.767699774832256
1.9552587646076793,0.5676481792717086,1.0,0.38998036798612645,0.0,1.761654553852349
1.9602337228714524,0.5695871948779512,1.0,0.3910742820618154,0.0,1.7556574462919166
1.9652086811352254,0.5715393357342937,1.0,0.38959428066528545,0.0,1.749660850053715
1.9701836393989982,0.57346362545018,1.0,0.39001254192952217,0.0,1.743789763849417
1.9751585976627712,0.5754199279711885,1.0,0.39245776162814394,0.0,1.7378612581698256
1.980133555926544,0.5773685474189676,1.0,0.39126732572223943,0.0,1.7319959746167986
1.985108514190317,0.5793130052020808,1.0,0.39496732921356426,0.0,1.7261825490197162
1.9900834724540901,0.5812984393757503,1.0,0.3969942876479422,0.0,1.7202867447466201
1.995058430717863,0.5832630652260904,1.0,0.3919108045902888,0.0,1.714492241356599
2.000033388981636,0.5851979191676671,1.0,0.38943341094827133,0.0,1.7088235744623121
2.005008347245409,0.5871378951580632,1.0,0.39728385313858894,0.0,1.7031774107014337
2.0099833055091816,0.5891508603441377,1.0,0.39914994185594566,0.0,1.6973581255841248
2.0149582637729546,0.5911094037615046,1.0,0.3922647179677128,0.0,1.6917342096683525
2.0199332220367276,0.5930538615446178,1.0,0.38904732362743033,0.0,1.6861874862352042
2.0249081803005007,0.5949803921568627,1.0,0.38792123560833147,0.0,1.6807276562088058
2.0298831385642737,0.5969136454581833,1.0,0.387663844061116,0.0,1.675284201674453
2.0348580968280467,0.5988376150460184,1.0,0.3892725412312572,0.0,1.6699017811751085
2.03983305509182,0.6007868747499,1.0,0.38891862785384035,0.0,1.6644837662545264
2.0448080133555924,0.6027073229291716,1.0,0.38985167221251515,0.0,1.65918010609192
2.0497829716193654,0.6046658663465386,1.0,0.39023775953334194,0.0,1.6538059375537701
2.0547579298831384,0.606590156062425,1.0,0.38708471307985803,0.0,1.6485595587164272
2.0597328881469115,0.6085173269307723,1.0,0.3868916694194411,0.0,1.6433385800923372
2.0647078464106845,0.6104396958783513,1.0,0.38460731943783344,0.0,1.638163452920795
2.0696828046744575,0.612344137655062,1.0,0.38184036030521895,0.0,1.6330686267846781
2.07465776293823,0.6142389755902361,1.0,0.3838673187395898,0.0,1.6280308475037382
2.079632721202003,0.6161635854341737,1.0,0.3858942771739464,0.0,1.6229456326851248
2.084607679465776,0.6180785914365746,1.0,0.38605514689096054,0.0,1.6179172258268018
2.089582637729549,0.6200048019207683,1.0,0.38711688702325375,0.0,1.61289073391369
2.0945575959933223,0.6219303721488595,1.0,0.3835134053621374,0.0,1.6078970328219464
2.0995325542570953,0.6238207282913165,1.0,0.38264470889028956,0.0,1.6030246425748977
2.104507512520868,0.6257376550620248,1.0,0.3830951440979149,0.0,1.5981138291907289
2.109482470784641,0.6276324929971989,1.0,0.37820470470065715,0.0,1.5932890842292051
2.114457429048414,0.6295007603041216,1.0,0.378043834983643,0.0,1.5885604324240759
2.119432387312187,0.6313939975990396,1.0,0.38251601311664984,0.0,1.583797127946471
2.12440734557596,0.633306762705082,1.0,0.3741829617753325,0.0,1.5790136137637922
2.1293823038397326,0.6351170868347339,1.0,0.37453687515274936,0.0,1.5745128272075817
2.1343572621035056,0.6370333733493397,1.0,0.38550818985311963,0.0,1.5697764698610455
2.1393322203672787,0.6389528611444578,1.0,0.3775933997760035,0.0,1.5650606810162084
2.1443071786310517,0.6407903961584633,1.0,0.37701426879475264,0.0,1.5605727020801143
2.1492821368948247,0.6427041216486594,1.0,0.38264470889026825,0.0,1.555925917255374
2.1542570951585978,0.6445976790716287,1.0,0.37881600962533923,0.0,1.5513552599820615
2.1592320534223703,0.6464733093237295,1.0,0.3786873138517137,0.0,1.5468542715956703
2.1642070116861434,0.6483655862344938,1.0,0.3811647074937241,0.0,1.5423397250426103
2.1691819699499164,0.6502658663465386,1.0,0.37978122792740976,0.0,1.5378325262840749
2.1741569282136894,0.6521443777511005,1.0,0.3748586145867705,0.0,1.5334027772323497
2.1791318864774625,0.6539956782713086,1.0,0.3753733976812015,0.0,1.5290620920359543
2.1841068447412355,0.6558793117246898,1.0,0.37910557511597176,0.0,1.524670746772628
2.189081803005008,0.6577677470988396,1.0,0.3752447019076328,0.0,1.5202934537465773
2.194056761268781,0.6596129651860745,1.0,0.3669759984530714,0.0,1.5160405461677116
2.199031719532554,0.6614191276510605,1.0,0.36983947941591566,0.0,1.5119006363655723
2.204006677796327,0.663292837134854,1.0,0.37691774696453706,0.0,1.5076297285518403
2.2089816360601002,0.6651694277711084,1.0,0.3700968709631667,0.0,1.5033763703645595
2.213956594323873,0.6669752701080432,1.0,0.3728960040392053,0.0,1.4993059635299673
2.218931552587646,0.6688797118847539,1.0,0.3754055716246114,0.0,1.4950371228665658
2.223906510851419,0.6707105242096839,1.0,0.37244556883153734,0.0,1.490956178417398
2.228881469115192,0.6725855142056822,1.0,0.37466557092635355,0.0,1.486799788099795
2.233856427378965,0.6744384153661465,1.0,0.37205948151071766,0.0,1.482715066663439
2.238831385642738,0.676287474989996,1.0,0.37492296247359036,0.0,1.4786611270817822
2.2438063439065106,0.6781688675470188,1.0,0.37756122583260776,0.0,1.474558989440293
2.2487813021702836,0.6800441776710684,1.0,0.3759203547190708,0.0,1.4704927015545914
2.2537562604340566,0.681909243697479,1.0,0.3761455723228977,0.0,1.4664708086046099
2.2587312186978297,0.6837867947178872,1.0,0.3726386124919685,0.0,1.4624441532430796
2.2637061769616027,0.6856169667867147,1.0,0.3743116575489154,0.0,1.4585403343891943
2.2686811352253757,0.6875111644657863,1.0,0.3769499209079754,0.0,1.4545218342410853
2.2736560934891483,0.6893675870348139,1.0,0.3769820948513569,0.0,1.450604900502087
2.2786310517529214,0.6912621048419367,1.0,0.3795881842669928,0.0,1.4466292785262096
2.2836060100166944,0.6931444577831133,1.0,0.3745690490961522,0.0,1.442700708014465
2.2885809682804674,0.6949890356142457,1.0,0.3702577406801595,0.0,1.438871620638129
2.2935559265442405,0.6968284913965587,1.0,0.37228469911454454,0.0,1.435073353553377
2.298530884808013,0.698693237294918,1.0,0.376274268096509,0.0,1.4312432790556704
2.303505843071786,0.7005723889555823,1.0,0.37897687934233204,0.0,1.4274042422522621
2.308480801335559,0.7024640256102441,1.0,0.375823832888841,0.0,1.4235604437270373
2.313455759599332,0.7043118047218887,1.0,0.37283165615239966,0.0,1.419825698356525
2.318430717863105,0.7061736694677871,1.0,0.37308904769960805,0.0,1.4160822517691112
2.323405676126878,0.7080240096038415,1.0,0.3736360047374774,0.0,1.4123814820341007
2.328380634390651,0.7098913165266106,1.0,0.3721238293975375,0.0,1.4086663362679892
2.333355592654424,0.7117266106442577,1.0,0.36877773928362956,0.0,1.4050338782398428
2.338330550918197,0.7135606242496999,1.0,0.3758881807756751,0.0,1.401422620609829
2.34330550918197,0.7154666666666667,1.0,0.37974905398399983,0.0,1.3976891539321654
2.348280467445743,0.7173390956382553,1.0,0.3765638335871131,0.0,1.394040846345125
2.353255425709516,0.7192134453781512,1.0,0.37997427158785513,0.0,1.3904078218034641
2.3582303839732885,0.7211198079231693,1.0,0.3784942701912968,0.0,1.3867321199787976
2.3632053422370616,0.7229794317727091,1.0,0.38039253285207053,0.0,1.38316521335614
2.3681803005008346,0.7249046818727491,1.0,0.3814220990409467,0.0,1.3794917111261553
2.3731552587646076,0.726774549819928,1.0,0.3794594884933673,0.0,1.3759425123620093
2.3781302170283807,0.7286802721088436,1.0,0.3785586180781024,0.0,1.3723440008962247
2.3831051752921537,0.7305411764705882,1.0,0.37070817588781324,0.0,1.3688482349909816
2.3880801335559263,0.732368787515006,1.0,0.36771599915134345,0.0,1.3654323027515838
2.3930550918196993,0.7341999199679872,1.0,0.37257426460516285,0.0,1.3620268441919774
2.3980300500834724,0.7360758703481393,1.0,0.37521252796419446,0.0,1.358555605860349
2.4030050083472454,0.7379332533013205,1.0,0.3681986083023787,0.0,1.3551361122788022
2.4079799666110184,0.7397394157663065,1.0,0.3659464322641952,0.0,1.351827385004334
2.412954924874791,0.7415743897559024,1.0,0.3658177364905697,0.0,1.3484823826361658
2.417929883138564,0.7433792717086835,1.0,0.3643699090374355,0.0,1.3452083452656203
2.422904841402337,0.7451998399359744,1.0,0.3684559998496013,0.0,1.341921920012647
2.42787979966611,0.7470453781512605,1.0,0.3692281744912691,0.0,1.3386067690757089
2.432854757929883,0.7488736294517807,1.0,0.363565560452372,0.0,1.3353387817008038
2.437829716193656,0.750662825130052,1.0,0.3609594710367503,0.0,1.3321560180188095
2.4428046744574288,0.7524651460584234,1.0,0.3606699055461178,0.0,1.328965208871425
2.447779632721202,0.7542514605842336,1.0,0.3576777288096338,0.0,1.3258177839329772
2.452754590984975,0.7560240096038415,1.0,0.35751685909262676,0.0,1.3227093151763825
2.457729549248748,0.7578087234893958,1.0,0.35909338231935806,0.0,1.3195942049801348
2.462704507512521,0.7595969587835134,1.0,0.35999425273463714,0.0,1.3164876299682526
2.467679465776294,0.7613906362545018,1.0,0.3635333865089905,0.0,1.3133862598038846
2.4726544240400665,0.7632140856342537,1.0,0.3634690386221706,0.0,1.3102483547181523
2.4776293823038396,0.7650071228491396,1.0,0.36327599496173946,0.0,1.307177371467692
2.4826043405676126,0.7668286514605842,1.0,0.36340469073535075,0.0,1.3040722958059698
2.4875792988313856,0.768622969187675,1.0,0.35867512105512844,0.0,1.3010279943323286
2.4925542570951587,0.7703974389755902,1.0,0.35436381263916417,0.0,1.2980313139795947
2.4975292153589312,0.7721488595438175,1.0,0.35668033656416753,0.0,1.295087064676617
2.5025041736227043,0.7739463785514206,1.0,0.35777425063984936,0.0,1.2920791772056346
2.5074791318864773,0.7757086834733894,1.0,0.3511785922422632,0.0,1.2891437485555812
2.5124540901502503,0.7774405762304922,1.0,0.3490551119776626,0.0,1.2862719422860742
2.5174290484140234,0.7791817527010805,1.0,0.35146815773288154,0.0,1.2833976110624252
2.5224040066777964,0.7809376550620248,1.0,0.3507281570346379,0.0,1.2805119506250169
2.527378964941569,0.782671468587435,1.0,0.3478968500151751,0.0,1.27767529561899
2.532353923205342,0.7843991996798719,1.0,0.35018119999676856,0.0,1.2748610661613613
2.537328881469115,0.7861557422969188,1.0,0.3529803330728214,0.0,1.2720125875800263
2.542303839732888,0.7879113245298119,1.0,0.35095337463843634,0.0,1.2691783565831505
2.547278797996661,0.7896476990796318,1.0,0.3465777183356522,0.0,1.2663875310034372
2.552253756260434,0.791359743897559,1.0,0.3404968430325255,0.0,1.263647800777505
2.5572287145242067,0.7930356142456982,1.0,0.33444814167278025,0.0,1.2609774164444778
2.56220367278798,0.794687474989996,1.0,0.33380466280472376,0.0,1.2583563117218988
2.567178631051753,0.7963569427771109,1.0,0.3333864015404657,0.0,1.2557183171063104
2.572153589315526,0.7980046418567427,1.0,0.3341264022387378,0.0,1.2531255428204882
2.577128547579299,0.7996814725890357,1.0,0.33480205505021843,0.0,1.2504978973220628
2.5821035058430715,0.8013358943577431,1.0,0.3319064001439642,0.0,1.247916144828983
2.5870784641068445,0.8029839135654262,1.0,0.3352846642012395,0.0,1.2453549605493077
2.5920534223706175,0.8046719487795118,1.0,0.33197074803075566,0.0,1.2427424635800373
2.5970283806343906,0.8062869947979192,1.0,0.3237985664064382,0.0,1.240253168477102
2.6020033388981636,0.8078937174869948,1.0,0.31939073616021574,0.0,1.237786578054554
2.6069782971619366,0.809464905962385,1.0,0.32093508544357974,0.0,1.235384008169057
2.611953255425709,0.8110869947979191,1.0,0.32765943961477717,0.0,1.2329133698526977
2.6169282136894823,0.8127250900360145,1.0,0.32370204457620844,0.0,1.2304283604135893
2.6219031719532553,0.8143078031212485,1.0,0.32070986783973865,0.0,1.22803686292455
2.6268781302170283,0.8159161264505802,1.0,0.3236698706328127,0.0,1.2256161725228134
2.6318530884808014,0.8175282913165266,1.0,0.32228639106648416,0.0,1.2231992588166285
2.6368280467445744,0.8191228491396558,1.0,0.31768551715990156,0.0,1.2208180995687323
2.641803005008347,0.8206892356942778,1.0,0.3136637742345272,0.0,1.2184880177623274
2.64677796327212,0.8222437775110044,1.0,0.3116368158001279,0.0,1.216184332859383
2.651752921535893,0.8237899959983993,1.0,0.3102855101772235,0.0,1.213901607032799
2.656727879799666,0.8253310924369748,1.0,0.31150812002653083,0.0,1.211634953733872
2.661702838063439,0.8268894757903161,1.0,0.31437160098940353,0.0,1.2093514662817906
2.6666777963272117,0.8284590636254502,1.0,0.31363160029113146,0.0,1.207060244623148
2.6716527545909847,0.8300100840336134,1.0,0.3079368123088102,0.0,1.2048046394090586
2.6766277128547578,0.8315230092036815,1.0,0.30523420106298715,0.0,1.2026125422045297
2.681602671118531,0.8330471388555423,1.0,0.30655333274248164,0.0,1.2004122616324222
2.686577629382304,0.8345731892757103,1.0,0.30603854964803645,0.0,1.1982172598521363
2.691552587646077,0.8360921968787515,1.0,0.3058133320442238,0.0,1.1960403454704387
2.6965275459098494,0.8376160064025611,1.0,0.30729333344078213,0.0,1.1938644824790952
2.7015025041736225,0.8391497398959584,1.0,0.3083550735730398,0.0,1.1916824286020569
2.7064774624373955,0.8406841136454581,1.0,0.3055881144403969,0.0,1.1895074306372944
2.7114524207011685,0.8421903161264506,1.0,0.30101941447721003,0.0,1.1873800741373701
2.7164273789649416,0.8436792316926771,1.0,0.3028533292511639,0.0,1.1852845992115937
2.7214023372287146,0.8452036814725891,1.0,0.3036898517796516,0.0,1.1831467632248254
2.726377295492487,0.8467009203681473,1.0,0.3024350679869343,0.0,1.1810545801287164
2.7313522537562602,0.8482128851540617,1.0,0.2995072391372702,0.0,1.1789493150865884
2.7363272120200333,0.8496809923969588,1.0,0.2940698427021715,0.0,1.1769122870207909
2.7413021702838063,0.8511388555422169,1.0,0.29384462509834464,0.0,1.1748964266975583
2.7462771285475793,0.8526047218887555,1.0,0.2961289750799665,0.0,1.1728764506308658
2.751252086811352,0.8540853141256503,1.0,0.2988959342126094,0.0,1.170843220766214
2.756227045075125,0.8555787114845939,1.0,0.2957750617025283,0.0,1.1687995348374287
2.761202003338898,0.8570282513005202,1.0,0.2900159258334156,0.0,1.166822678811957
2.766176961602671,0.8584643457382953,1.0,0.2890507075313309,0.0,1.1648707426980924
2.771151919866444,0.8599042817126851,1.0,0.28914722936154647,0.0,1.1629201310735238
2.776126878130217,0.8613413365346139,1.0,0.28740983641779394,0.0,1.1609799246640637
2.7811018363939897,0.8627639855942377,1.0,0.2855437477004301,0.0,1.1590655343723457
2.7860767946577627,0.8641824729891957,1.0,0.2863159223420979,0.0,1.1571630196814953
2.7910517529215357,0.8656128051220489,1.0,0.2848680948889637,0.0,1.1552509321520525
2.7960267111853088,0.8670168867547019,1.0,0.2845141815115255,0.0,1.1533800728415593
2.801001669449082,0.8684436974789916,1.0,0.2843211378511086,0.0,1.151485125521555
2.805976627712855,0.8698458583433374,1.0,0.279720263944526,0.0,1.1496289720854076
2.8109515859766274,0.8712268907563026,1.0,0.28190809209588963,0.0,1.1478066283421429
2.8159265442404005,0.8726508203281312,1.0,0.2797846118313032,0.0,1.1459337190836345
2.8209015025041735,0.8740107242897159,1.0,0.27666373932123633,0.0,1.1441507205906107
2.8258764607679465,0.8754036014405763,1.0,0.2777898273403281,0.0,1.1423302329969698
2.8308514190317196,0.8767747098839536,1.0,0.27669591326461784,0.0,1.1405438463574709
2.8358263772954926,0.8781567026810724,1.0,0.27328547526394686,0.0,1.1387489236794888
2.840801335559265,0.8794938775510204,1.0,0.27222373513163234,0.0,1.1370175796840485
2.845776293823038,0.880865306122449,1.0,0.2721593872448267,0.0,1.1352473449113116
2.8507512520868112,0.8822018407362945,1.0,0.2694246020555795,0.0,1.1335274466956338
2.8557262103505843,0.8835460584233693,1.0,0.26598199011147017,0.0,1.131802909951786
2.8607011686143573,0.8848483393357343,1.0,0.26459851054517003,0.0,1.1301371721516835
2.86567612687813,0.8861787915166066,1.0,0.2672045999608059,0.0,1.1284404564552937
2.870651085141903,0.8875070028011205,1.0,0.26604633799829003,0.0,1.1267516727685898
2.875626043405676,0.8888259303721489,1.0,0.26202459507291564,0.0,1.125079687516883
2.880601001669449,0.8901141256502602,1.0,0.2589680704496402,0.0,1.1234514442397645
2.885575959933222,0.8914026410564225,1.0,0.26019068029896175,0.0,1.1218275041398533
2.890550918196995,0.8927030012004802,1.0,0.26134894226149186,0.0,1.1201933886804794
2.8955258764607676,0.8940030412164865,1.0,0.2608985070538381,0.0,1.118564427520606
2.9005008347245407,0.8952989195678271,1.0,0.2573915472229231,0.0,1.1169453890134409
2.9054757929883137,0.8965640656262505,1.0,0.2515037155801849,0.0,1.1153692617621247
2.9104507512520867,0.8978013605442177,1.0,0.24950893108919558,0.0,1.1138321280709944
2.9154257095158598,0.8990466586634653,1.0,0.250023714183655,0.0,1.1122893237672595
2.920400667779633,0.9002890756302521,1.0,0.24429675225796643,0.0,1.1107543422094117
2.9253756260434054,0.9014773909563826,1.0,0.23763674597356044,0.0,1.109290160831537
2.9303505843071784,0.9026535414165666,1.0,0.24217327199333738,0.0,1.1078447644825766
2.9353255425709515,0.9038869947979191,1.0,0.23889152976624928,0.0,1.1063329882554276
2.9403005008347245,0.9050304921968787,1.0,0.23152369672702378,0.0,1.104935147071776
2.9452754590984975,0.9061906362545018,1.0,0.23345413333120746,0.0,1.1035205617807244
2.95025041736227,0.9073533413365347,1.0,0.23310021995375507,0.0,1.1021064831557201
2.955225375626043,0.9085099639855942,1.0,0.229979347443674,0.0,1.1007033930734704
2.960200333889816,0.9096416166466587,1.0,0.23046195659472346,0.0,1.0993340472772588
2.965175292153589,0.9108030412164866,1.0,0.22814543266970588,0.0,1.0979322144822663
2.9701502504173622,0.9119116446578631,1.0,0.22611847423533504,0.0,1.0965974673732635
2.9751252086811353,0.9130529011604642,1.0,0.22830630238674132,0.0,1.095226792148657
2.980100166944908,0.9141832733093237,1.0,0.22631151789573778,0.0,1.093872562752129
2.985075125208681,0.915304681872749,1.0,0.22341586298949778,0.0,1.0925323772560205
2.990050083472454,0.9164062424969988,1.0,0.2195228158377489,0.0,1.091219105268453
2.995025041736227,0.9174889155662265,1.0,0.2175602052901695,0.0,1.0899314237304458
3.0,0.9185709483793517,1.0,0.21749585740335947,0.0,1.0886475364415942
